cross_correlation,max_amplitude_difference,p_wave_onset_difference
0.099903226,1.9278367,302.0
0.14225166,1.4052757,199.66667
0.16063641,2.0737453,461.0
0.21075225,1.652842,494.0
0.05266119,1.3586578,28.333334
0.30162406,1.7778523,215.66667
0.3184924,2.3256702,99.333336
0.4846997,2.243904,212.33334
0.53653115,2.8036032,146.33334
0.17266648,0.97319186,165.0
0.13941698,1.1460116,361.33334
0.117473625,1.1025287,204.66667
0.16128144,1.1148118,406.6667
0.10502066,1.3458246,205.66667
0.10791561,1.1471556,18.666668
0.16507113,0.8712384,331.33334
0.15860778,1.5074859,260.33334
0.08889862,1.2767091,412.0
0.2349799,1.4833672,213.0
0.18833145,1.9526119,572.0
0.24950558,1.8479536,114.66667
0.19109043,1.2190806,201.66667
0.27650473,1.8799586,176.0
0.15762809,1.2638817,271.6667
0.38145027,1.6874169,133.33334
0.1058798,1.2646978,229.0
0.48450255,1.5169392,524.3334
0.27507505,2.067007,2046.3334
0.076831535,1.151463,386.0
0.15077624,1.6600957,213.66667
0.08609503,1.1564687,349.33334
0.15562794,1.6201701,23.333334
0.10556279,1.6356591,469.0
0.046208583,1.4494855,505.0
0.17551088,2.1039846,24.0
0.62098354,1.3863215,144.33334
0.19391,1.3707904,149.33334
0.09562876,1.1914978,384.33334
0.06806292,1.279873,419.0
0.15281966,1.8737959,227.66667
0.30935413,1.4499254,157.0
0.34805697,1.8116498,371.0
0.16674161,1.4077852,361.6667
0.29756224,2.777544,152.66667
0.11934459,2.3901155,640.0
0.1346242,1.1449935,475.33334
0.21748912,1.9137529,120.333336
0.26191854,2.2368073,158.0
0.15977441,1.0961109,399.6667
0.16150436,1.2454028,2951.0
0.13869888,1.3766704,127.66667
0.11947992,1.7464645,133.0
0.123907864,1.3124374,31.333334
0.11025366,1.3333247,307.0
0.091466695,1.6592748,454.33334
0.16473693,1.4680533,329.0
0.08467613,1.7110379,438.6667
0.062012,1.0189157,541.0
0.21601085,1.2131693,181.0
0.0710471,1.2965763,343.33334
0.31059587,2.0829108,193.66667
0.19344413,1.258886,179.66667
0.1270558,1.1886611,203.0
0.20585755,1.3743829,24.0
0.15335467,1.3600135,367.6667
0.10919872,1.1483525,373.0
0.33582374,1.494378,239.66667
0.14722455,1.5269439,381.33334
0.19030625,1.489156,313.6667
0.104189,1.2681712,223.0
0.35310864,2.4620829,107.0
0.08430262,0.92584157,375.33334
0.2845212,1.1249714,180.0
0.2626161,1.2175534,523.0
